website,BPCE,2017-08-09,Forum 60 millions de consommateurs  Consulter le sujet - ENCAISSEMENT DE CHEQUES FALSIFIES Bonjour à tous;Je me permets de vous solliciter car j'ai besoin d'aide.Ma banque m'a envoyé par courrier un chèquier qui n'est jamais arrivé à destination. Celui-ci a été volé.Je constate sur mes relevés de compte le prélèvement de 2 chèques un de 1440€ et l'autre 1460€; soit un total de 2900€Je me rend à ma banque faire opposition qui me dit de porter plainte. Au commissariat; ils me disent ne plus prendre de plainte mais ils font une main courante et m'informe que c'est à la banque ou à la personne victime du paiement de mes chèques qui doivent porter plainte (j'ai un écrit du commissariat).Une fois tout le nécessaire effectué; je retourne à ma banque; qui me rétorque qu'une main courante n'est pas suffisante pour obtenir le remboursement et qu'il faut porter plainte. Language de sourd!Entre temps ils me remettent copies des chèques; et là bien sûr que je constate la falsification de la signature qui n'est pas du tout la mienne.Comment la banque a t-elle pu encaisser ces chèques?! Ils sont tous les 2 l'ordre de la même personne.Cette situation me mets dans une situation financière très compliqué.J'insiste auprès de la banque mais rien n'y fait.Je prends un rdv avec ma conseillère; que celle-ci annule quelques jours plus tard sans raison.Et mon fils; qui se rendait au guichet pour des operations bancaires entend une dame dire à une autre :"il y a le fils de Mme xxxx"; et l'autre personne aurait rétorqué :"si il me demande; dites que je ne suis pas là". Ils m'évitent clairement.Alors que pour moi tout est de leur faute : chequier envoyé par la poste en lettre simple + encaissement de 2 chèques avec signature clairement falsifié.Je leur ai écrit une lettre en recommandé avec AR expliquant le détail et demande une nouvelle fois le remboursement; mais je ne fais pas d'illusion.Pouvez vous me dire quels sont mes recours pour obtenir le remboursement?Merci d'avoir pris le temps de me lireJessica
website,BPCE,2017-08-09,Bonsoir Jessica;Vous devez adresser une LRAR au Directeur de votre agence lui disant que; vous confirmant aux dispostions du deuxième alinéa de l'article L131-35 du Code monétaire et financier ci-dessous reproduit :« Il n'est admis d'opposition au paiement par chèque qu'en cas de perte; de vol ou d'utilisation frauduleuse du chèque; de procédure de sauvegarde; de redressement ou de liquidation judiciaires du porteur. Le tireur doit immédiatement confirmer son opposition par écrit; quel que soit le support de cet écrit » ;vous lui confirmez avoir fait opposition auprès de ses services; sur deux chèques portant les no xxxx et xxx tirés des formules qui ont été détournés de leur destination; utilisés frauduleusement par falsification grossière de votre signature et débités sur votre compte courant en dates des xxx et xxxx d'une somme respective de 1140 € et 1460 €.Lui ajoutant vous être rendue au Commissariat (adresse) pour déposer plainte où il vous a été répondu qu'il ne vous appartenait pas de le faire d'un droit qui revient à la banque; m'offrant seulement la possibilité de me délivrer une main courante (joignez copie de l'attestation).C'est pourquoi; vous lui demandez maintenant de créditer votre compte des montants débités des chèques utilisés frauduleusement provenant de formules expédiées par envoi simple et détournées de leur destination; qui au surplus n'ont pas fait l'objet (les chèques) d'aucun contrôle de ses services d'une signature apparente imitée grossièrement.Voilà !Cordialement.
website,BPCE,2017-08-09,Bonjour Michel;Merci pour votre réponse.Sans citer l'article de loi que je ne connaissais pas; c'est à peu près ce que j'ai écrit dans mon courrier.Ils m'ont tellement mener en bateau jusqu'à présent que je redoute leur réponse.A mon courrier j'ai joint copie de tous les documents (copie des chèques; main courante + annexe indiquant que la plainte est à déposer par la banque; copie releve de compte; et meme copie de ma CIN pour qu'ils puissent constater la signature).Je vous tiendrais au courant de la suiteMerci encore
website,BPCE,2017-08-10,Bonjour Jessica;JackPayne20 a écrit :Sans citer l'article de loi que je ne connaissais pas; c'est à peu près ce que j'ai écrit dans mon courrier.C'est pourquoi; je vous suggère d'adresser une nouvelle LRAR et au prétexte de lui rappeler que vous êtes en attente de sa réponse; lui citant cet article Loi : c'est ce qui fait mouche;  concluant que sans manifestation positive de ce part; vous saisirez l'ACPR (l'Autorité de Contrôle Prudentiel et de Résolution = gendarme des banques) pour lui exposer votre situation lui demandant son Avis.Cordialement.
website,BPCE,2017-08-10,Bonjour Michel;Très bien je fais le nécessaire.Merci
website,BPCE,2017-09-18,Bonjour; Je viens donner des nouvelles.Comme conseillé; j'ai bien envoyé un courrier en indiquant tous les textes de loi cité ci-dessus; et cela a bien fait mouche.En effet; suite à la réception de ce courrier la banque m'a rappelé pour venir récupérer un document à remettre au commissariat et tout s'est enchaîné.J'ai eu mon remboursement le week-end dernier; un grand merci à Michel34 pour vos conseils.
website,BPCE,2017-09-15,Forum 60 millions de consommateurs  Consulter le sujet - Pb Mise en place de reamenagement credit immobilier Bonjour;Nous avons négocié avec notre banquier le réaménagement de notre emprunt immobilier (baisse de taux; terme du prêt restant identique) et avons signé les demandes de réaménagement par avenant en Déc. 2016. La date de mise en place dans ces nouvelles modalités devait être en Avril 2017.Or; et après de multiples relances; nous avons appris (a une semaine de la mensualité cible) que je cite: "le centre de crédit (de la banque) a pris du retard". Probablement plus de travail qu'il n'avait de mains!!Donc l'emprunt amendé n'a été effectif qu'en Juin 2017.Nous avons donc paye pendant 2 mois (Avril et Mai) les intérêts de l'ancien taux; en plus de 1.1% de CRD pour le "service" et les 4 mois originels de mise en place (a l'ancien taux).Mes questions sont; 1-Il y a t-il un fondement juridique a réclamer le remboursement de ces 2 mois d’intérêts (anciens-nouveaux)? 2-La demande de réaménagement par avenant; éditée par la banque et signée par nous (l'emprunteur); constitue t'elle un engagement contractuel de service (aucuns des autres termes énoncé dans celle-ci n'ont été dérogé)?D'avance merci
website,BPCE,2017-09-16,Bonjour jack_1975;Un avenant à un contrat est un contrat qui modifie ce à quoi il est stipulé.Ainsi; ces modifications sont de nouvelles conventions au contrat qui ont force de Loi; comme l'entend le Législateur dans ses dispositions prévues à l'article 1103 du Code civil :“Les contrats légalement formés tiennent lieu de loi à ceux qui les ont faits”. Dés lors; demandez à votre banque de régulariser votre situation en la mettant à ce qu'elle devait être à la suite des signatures des parties sur cet avenant.Cordialement.
website,BPCE,2017-09-16,Bonjour Michel34;Merci pour ces informations et affirmation. Mon courrier a la banque partira donc ce jour.sinceres salutationsJack
website,BPCE,2017-09-15,Forum 60 millions de consommateurs  Consulter le sujet - Surendettés, Marre des frais abusif de votre banque ? Bonjour; Ce post sert à prévenir tous ces abus que les banques (Caisse d'Epargne; Monabanq etc...) pratiquent sur le dos des clients. 1. La banque ne met pas à jour sa base de données clients; et osent dire à l'accueil devant tous le monde; ou au téléphone; que tel ou tel client est toujours fiché Banque de France. Or; il s'agit d'un 1er préjudice subi à laquelle le client se sent diminué et ne plus pouvoir faire face à ses droits légitimes. 2. Je vous conseille d'aller voir directement sur place la Banque de France près de chez vous; ils vous renseigneront sur votre situation. 3. Vous pouvez attaquer votre banque; puisque chaque banque est tenue à la stricte confidentialité et au respect de la tenue des comptes bancaires. 4. Vous en avez marre de votre banque ? mettez la en demeure en saisissant le médiateur (gratuit) puis la juridiction compétente jusqu'au jugement pour récupérer votre argent prélevé abusivement par la banque. 5. Procédez au changement de banque en Loi Macron (Mobilité Bancaire) dans votre nouvelle banque; qui se chargera du transfert avec votre accord. Cordialement.
website,BPCE,2016-04-22,Forum 60 millions de consommateurs  Consulter le sujet - Younited Credit: une fausse bonne idée Arbitraire et non professionnel: voilà comment je résumerais ce site de crédits entre particuliers; anciennement appelé Prêt d'Union.Cet organisme de crédit a des critères des plus opaques.Après avoir fourni toutes les pièces demandées; nous avons d'abord reçus un accord de principe qui s'est finalement terminé par ... un refus. Étonnés; nous avons demandé à en savoir plus. Le problème est apparu: aucune raison n'a été fournie.Voici le texte reçu par email: "Cette décision a été prise suite à l’analyse de votre situation personnelle et budgétaire; selon des règles définies par l’entreprise. Malheureusement; nous ne pouvons communiquer de façon détaillée sur ces règles; notamment dans un objectif de prévention de la fraude".Trois emails et un appel plus tard; Younited Crédit n 'a pas été en mesure de nous expliquer de manière objective et factuelle son refus.En bref; ce prêteur ne nous apparaît par comme un organisme professionnel. Nous le déconseillons pour son opacité sur les critères d'attributions et la non cohérence de sa communication client.
website,BPCE,2016-08-11,Bonjour Vincent;Tout d’abord; je suis désolée de remarquer que nous n’avons pu vous accompagner dans votre projet.Nous proposons une alternative au modèle bancaire actuel en permettant à des investisseurs de financer directement et en toute sécurité (grâce au Tiers de Confiance Younited Credit) les projets de particuliers emprunteurs.Une sélection stricte et une analyse poussée de votre dossier sont effectuées afin de nous assurer des capacités de remboursement des emprunteurs. Ainsi nous regardons la capacité de remboursement à l’instant t; mais aussi sur la durée : notre modèle nous permet de « prédire » votre endettement sur toute la durée du prêt.Je vous souhaite bonne chance dans votre recherche de financement.Excellente journée;Charlotte de Younited Credit
website,BPCE,2016-10-12,"Une sélection stricte et une analyse poussée de votre dossier sont effectuées afin de nous assurer des capacités de remboursement des emprunteurs. Ainsi nous regardons la capacité de remboursement à l’instant t; mais aussi sur la durée : notre modèle nous permet de « prédire » votre endettement sur toute la durée du prêt."Je viens également de me faire refuser une demande de crédit; sans aucune raison. mon taux d'endettement est inférieur à 30% et mon reste à vivre est supérieur à la moyenne des ménages français.C'est une perte de temps que de faire appel à eux.Je ne vois pas comment avec seulement le dernier bulletin de salaire; Younited Credit peut effectuer une analyse poussée et "prédire" notre endettement.Absolument pas sérieux; aucun motif de refus; taux peux attractifs cet organisme est une grosse blague de mauvais goût.
website,BPCE,2016-10-12,Charlotte de Younited Credit a écrit :je suis désolée de remarquer que nous n’avons pu vous accompagner dans votre projet.Messieurs vous êtes sévères; cet organisme a tout de même "remarqué  qu'ils n'ont pas pu vous accompagner dans vos projets !!! Quelle compétence !
website,BPCE,2016-10-31,Bonjour Nicooo29; Je remarque que vous n'êtes pas satisfaits de votre expérience chez Younited Credit et j'en suis désolée. Je vous invite à envoyer vos coordonnées sur notre boîte mail emprunteur (emprunteur@younited-credit.fr) afin que l'un de nos conseillers puisse vous rappeler dans les meilleurs délais pour approfondir l'objet de votre mécontentement. Excellente journée; Charlotte
website,BPCE,2016-11-04,Effectivement; une fausse bonne idée. On s'imagine au début qu'ils ne sont pas comme les autres mais c'est faux ! Après avoir obtenu mon crédit j'ai subi leur harcèlement téléphonique pour me vendre une assurance et il a fallu que je me fâche pour que cela cesse ! J'ai fait racheter ce crédit récemment et j'ai eu la surprise de me voir réclamer une somme supplémentaire ; j'ai donc envoyé un mail pour obtenir une explication détaillée et j'ai simplement obtenu une réponse automatique me demandant de me reporter aux conditions générales !!! Quel traitement ! J'ai fait opposition au prélèvement et je suis harcelé plusieurs fois par jour bien qu'ayant eu une personne me promettant un courrier explicatif et détaillé des sommes dues que j'ai affirmer leur régler après réception du courrier si elles sont justifiées. Malgré cela je viens de me faire agresser par une personne et mon téléphone a sonné plus de trois fois ce matin !!!! Ils vendent très bien leurs crédits avec une attitude paternaliste qui rassure mais ne soyez pas défaillant sinon la méthode de recouvrement est agressive sans limite et à l'américaine !!! Soi-disant participatif mais surtout capitaliste !Je reprécise que je ne refuse pas de payer; je demande une explication simplement.
website,BPCE,2016-11-10,Je viens d'effecteur une simulation sur younited crédit !!!! J'ai 19 ans; un CDI; logé chez mes parents; aucun autre prêt; et   !!!!!  refusé !!!!   sans autre forme de procès !En résumé; il faut être riche comme pour les autres banques .Mes parents me l'on pourtant bien dit : on ne prête qu'aux riches!Younited ne fait apparemment pas exception .
website,BPCE,2016-11-25,Bonjour Sand1; Nous sommes navrés de constater que vous n’êtes pas totalement satisfait de votre expérience chez nous.Afin d’approfondir l’objet de votre mécontentement; pourriez-vous nous adresser un message privé sur notre page Facebook (https://www.facebook.com/younitedcreditfr/) ou via le formulaire de contact présent sur notre site (http://www.pret-dunion.fr/contacter-Younited-Credit) en précisant l'adresse email avec laquelle vous avez réalisé votre demande ?Ceci nous permettra de vous assister dans les meilleurs délais. Excellente journée;Charlotte de Younited Credit
website,BPCE,2016-11-25,Bonjour Jareby; Tout d'abord; je suis désolée de remarquer que nous n'avons pu vous accompagner dans votre projet de financement. Ceci étant; il ne faut pas confondre "sans les banques" et "ouvert à tous". En effet; nous proposons une alternative au modèle bancaire actuel en permettant à des investisseurs de financer directement et en toute sécurité (grâce au Tiers de Confiance Younited Credit) les projets d'autres particuliers emprunteurs. En ce sens; vous vous passez d'un organisme bancaire traditionnel (les "Banques"). Mais à aucun moment nous ne clamons pouvoir accepter plus de personnes que ne le font les organismes bancaires traditionnels ! Nous procédons en effet à une sélection stricte et une analyse poussée de votre dossier afin de nous assurer des capacités de remboursement des emprunteurs. Ainsi nous regardons la capacité de remboursement à l’instant t; mais aussi sur la durée : notre modèle nous permet de « prédire » votre endettement sur toute la durée du prêt.Je vous souhaite bonne chance dans votre recherche de financement. Très bonne journée; Charlotte
website,BPCE,2016-12-28,Bonjour à tous On nous a accordé un crédit immobilier  de 162000 e avec un loyer de 1200 e et younited nous a refusé un crédit de 13000 avec un remboursement du prêt immobilier de 750 e par mois y a comme un problème quelque part . De plus j'aimerai rajouter que younited à appeler mon patron pour confirmé mon salaire pratique totalement illégal mais je pense qu'il a eu confirmation de ce dernier ! Accord de principe à mon avis ils les acceptent à chaque fois ;sur leur site on peut lire les commentaires des clients mais on se demande comment ils les ont laissés car pour ma part de fut impossible ! Ce qu'il ne marque pas sur leur site c'est que après un refus juste pour faire une simulation impossible de faire une demande de crédit avant 6 mois bravo younited publicité mensongère !!!! Et les raisons du refu sont top secret !!! On peut pas vous le dire !!! Bravo younited zéro younited !!!!
website,BPCE,2017-09-14,Forum 60 millions de consommateurs  Consulter le sujet - Votre avis sur LENDIX? Bonjour;Quelqu'un a t'il testé la plateforme de financement participatif LENDIX?J'ai trouvé un site qui donne son avis sur LENDIX mais suis preneur de plus d'information sur un retour d'expérience de cette plateforme. Quel rendement peut t'on obtenir? La plateforme est t'elle sérieuse? Transparente? Merci d'avance
website,BPCE,2017-05-07,Forum 60 millions de consommateurs  Consulter le sujet - Financement participatif ( crowdfunding ) Bonjour;J'aimerai savoir sur quel site déposer un projet crowdfunding et surtout; qu'il soit accepté? Merci d'avance de vos réponses!
website,BPCE,2017-09-14,Bonjour;Personne ne pourra vous garantir que votre projet soit accepté car dépendra de votre capacité à remboursé votre prêt.N'hésitez pas à consulter le site https://argent-et-salaire.com qui a testé 11 plateformes de financement participatifs. Vous pourrez ainsi proposer votre dossier à chacune de ces plateformes et ainsi avoir une chance d'en avoir une qui accepte votre dossier.Bon courage à vous et n'hésitez pas à nous dire laquelle a retenue votre projet
website,BPCE,2017-09-11,Forum 60 millions de consommateurs  Consulter le sujet - Rachat credit immobilier Bonjour;je rachete actuellement mon crédit immobilier par le biais d un courtier;celui me propose de rester a ma banque actuelle mais que les mensualités de mon nouveau crédit seront prélevés par une autre banque.avez vous déjà eu affaire a ça?et si oui est ce risqué ou pas?merci de vos aides;cordialement.
website,BPCE,2017-09-11,Bonjour;Votre crédit va être renégocié par votre banque via...un courtier !C'est un peu étonnant.Vous n'avez pas interrogé votre banque avant pour leur demander de vous faire une proposition ?A mon sens; elle risque d' établir un avenant à votre contrat d'origine.Etait-il prévu; dans ce contrat initial;  quelque chose concernant la domiciliation de vos revenus et le prélèvement des échéances sur un compte ouvert en ses livres ?Cdlt
website,BPCE,2017-09-12,Bonjour;jai deja demandé a ma banque et ils me proposent un rachat avec un taux supérieur a celui que j ai deja!et pour le courtier mon nouveau credit immo ne sera plus a ma banque actuelle;jy garderai juste mes comptes courants;et non je ne me suis pas renseigné;cdt.
website,BPCE,2017-09-12,Bonjour;C'est plus clair.Si la banque qui reprend votre prêt accepte que les échéances soient prélevées sur un compte ouvert dans une autre banque; pourquoi pas ? Mais c'est quand même assez rare.Il faudra bien lire votre offre de prêt pour voir si une demande de domiciliation de revenus n'a pas été incluse subrepticement.cdt
website,BPCE,2017-09-12,bonjour;en fait la banque qui me reprendrait mon prêt immobilier est la banque dont je ne connais pas encore le nom;le courtier ne voulant me la donner que une fois mandaté;c est vrai que je ne connaissais pas ce système la;et je me demande du coup comment ma banque actuelle;dans laquelle jai tous mes comptes et crédits; va reagir si je lui dis que jenvoi mon credit immo ailleurs vu le taux plus interessant;quelle option est la plus sure? cette option la(sachant que ca parait etre le plus pratique vu que je n aurais pas a changer la domiciliation bancaire de mes comptes courants) ou changer completement de banque?(tout avoir dans la meme banque paraitrait plus sage);et oui je vais regarder sur loffre de prêt de ma banque actuelle les conditions de domiciliation de revenus;cordialement.
website,BPCE,2017-09-12,Forum 60 millions de consommateurs  Consulter le sujet - Mécontentement J'ai eu quelques soucis  financiers  avec ma banque  ;et celle ci m'à promit après  réparation  de mon découvert  de ne pas me pénaliser; sauf que ;lorsque  j'ai vérifié  sur mon compte  j'ai vu que c'était  que des fausses promesses de la part de la banque  caisse d'epargne ! Au contraire  elle m'à sévèrement  pénaliser quoique la faute n'était mienne et qu'ils ont réparer  la faute je me retrouve  entrain de payer les aggios NB : 1_personnels  incompétents 2_promesses non tenues 3_trop de blabla et rien de concret !!!Au final je ne recommande  pas la banque caisse d'epargne même pas à mon chienMême si  eux ;ils profitent de moi avec des intérêts  supérieursur à 8;70 %Clente mécontente
website,BPCE,2017-09-06,Forum 60 millions de consommateurs  Consulter le sujet - Cetelem Bonjour;Ayant fait réaliser des travaux par K par K; je n'ai pas eu le choix de l'organisme de crédit : CETELEM puisque c'est le même groupe !35 mensualités de 272.18 € à compter du 07/04/2017; le 7 de chaque mois.A cette époque; j'étais en train de changer de banque...Mon dossier a donc été établi le 26/02/2017 avec un RIB de ma banque active : La Banque Postale Ma nouvelle Banque opérationnelle (Hello Bank); j'ai aussitôt envoyé une nouvelle autorisation de prélèvement SEPA à CETELEM dont ils ont accusé réception par courrier du 17 mars 2017.     - Le 7 avril; un premier prélèvement a été fait sur la Banque postale ! (J'ai pensé qu'il fallait un certain temps pour que le changement soit opérationnel !)     - Le 7 mai; le 2e prélèvement a été présenté également à la Banque Postale; mais rejeté étant donné que mon compte était fermé !     - Le 23/05/2017 suite à un courrier de relance et un appel téléphonique auprès de CETELEM; j'ai donc honoré cette mensualité par chèque pour régulariser comme cela m'a été indiqué..     - Le 06/06/2017 je me vois prélever une mensualité correspondant à la mensualité non honorée; majorée de 21.77 € alors que j'avais régularisé par chèque à leur demande.     - Le 07/06/2017 : prélèvement normal de la mensualité de Juin.Appel auprès de Cetelem où il m'est répondu qu'effectivement; il y avait eu une erreur et que le prélèvement de Juillet ne serait pas présenté pour régulariser. Ce qui a été fait !Par contre; concernant les 21.77 € de frais qui m'ont été prélevés à tort puisqu'ils ont eux-mêmes reconnu au téléphone que l'autorisation sur Hello Bank leur était parvenue dans les délais ne m'ont toujours pas été remboursés malgré de multiples demandes...La dernière; en date du 10 Août où; par SMS; ils me répondent qu'ils s'engagent à me donner réponse sous 5 jours ouvrés ! Ils sont loin les 5 jours... Ci-dessous; copie du SMS reçu de Cetelem :SMS reçu le 10 aout 2017 à 10 :07Cetelem Info : Votre demande est transmise au service concerné.Si un délai de traitement est nécessaire; nous nous engageons à vous apporter une réponse au plus tard dans les 5 jours ouvrés ou à vous tenir régulièrement informé de l'avancement de votre dossier. BNP Paribas PF 1 BD Haussmann Paris9 542097902RCS Paris Chaque fois que je téléphone; je tombe sur des personnes différentes (qui critiquent l'action faite par la précédente...) et qui me racontent n'importe quoi !!!Merci de bien vouloir m'aider.Que puis-je faire  ?Cordialement.Mimi71150
website,BPCE,2017-09-06,Bonjour Mimi71150;Cet organisme est bien connu par ses façons de faire notamment par sa réactivité voire son agressivité dés une première échéance impayée et majoration des intérêts et/ou frais et sa déficience auditive à l'appel d'un emprunteur lorsqu'il s'agit de régulariser une situation qui lui porte préjudice mise par la faute de cet organisme.Que faire demandez-vous ?En ce qui me concerne; je laisserai cette somme due par cet organisme pour qu'elle me porte les fruits des intérêts tels mentionnés au contrat prêt pour un impayé d'un emprunteur puis avant le terme de la prescription; je soumettrai ce dossier à une association de défense de consommateurs pour la suite à lui donner d'une requête outre de son principal; ses accessoires s'agissant des intérêts + frais; augmentés d'une allocation en dommages-et-intérêts pour rétention et manquement à son devoir de Conseil et d'informations.Autrement; une LRAR au service relation client lié à son siège mais aussi la diffusion de votre expérience. Cordialement.
website,BPCE,2017-09-06,Merci pour votre conseil.Heureusement que la somme n'est pas conséquente mais je pense qu'il en serait de même !Cordialement
website,BPCE,2017-09-06,Bonjour Mimi71150;Je me présente; je suis Virginie de l'équipe Cetelem en charge de la relation client sur ce forum.J'ai bien pris connaissance de votre témoignage concernant votre changement de RIB et les frais prélevés. Afin d'accéder à votre dossier; pourriez-vous me transmettre; par messagerie privée; vos coordonnées - prénom; nom; date de naissance et numéro de téléphone - pour que je puisse régulariser cette situation au plus vite. Dans l'attente de votre réponse; je vous souhaite une très bonne journée.Virginie de l’équipe Cetelem
website,BPCE,2017-09-07,Bonjour Mimi71150;Je fais suite à notre échange privé et à l'appel de notre conseiller. Nous avons procédé au remboursement des frais.Je reste à votre disposition sur ce forum;Virginie de l'équipe Cetelem
website,BPCE,2017-09-08,Bonsoir à tous;Décidément; je vois que Cetelem bat des records de "foutage de gueule" envers ceux qui ont le malheur d'avoir affaire à eux...En 1995; j'ai souscris un abonnement chez Bayard presse; via un compte révolving CDGP; lié à mon compte client du catalogue de vente par correspondance Quelle. J'ai résilié cet abonnement en appelant le service concerné chez CDGP en décembre 2016. Mais manque de chance CDGP a été repris par Cetelem; et bien que l'abonnement soit résilié  (ça m'a été confirmé par Bayard presse) et que je ne reçoive donc plus aucun magazine depuis décembre; j'ai eu la désagréable surprise de découvrir que les prélèvements continuaient.Bien sûr je les appelé à maintes reprises; je leur ai même envoyé un courrier en AR mais je n'en ai jamais reçu l'accusé réception. J'ai donc demandé à ma banque de rejeter ces prélèvements indûts; et depuis Cetelem se rappelle à mon bon souvenir chaque mois; et menace même d'engager une procédure de recouvrement et de m'imputer des indemnités de retard...alors que c'est moi qui je suis en droit de réclamer les sommes qu'ils m'ont prélevées à tort !!! On croit rêver...Si un jour je dois emprunter de l'argent; JAMAIS au grand JAMAIS je ne m'adresserai à eux !!!
website,BPCE,2017-09-11,Voilà : Affaire classée; la somme due par Cetelem est sur mon compte bancaire ce matin !Un conseil : si vous avez des soucis avec cet organisme; n'hésitez pas à leur faire de la contre-publicité sur les réseaux sociaux et sur Internet pour les faire bouger...Apparemment; ils n'apprécient pas trop et; miraculeusement; la situation se débloque !!!!Courage à tous ceux qui ont des soucis avec Cetelem.Mimi71150
website,BPCE,2017-09-11,Bonjour Mmi71550;Content pour vous de la résolution du litige et merci pour votre conseil à la grâce des réseaux sociaux et d'internet !Cordialement.
website,BPCE,2017-09-11,Bonjour Nounasowa;J'ai viens de lire votre témoignage concernant votre résliation d'abonnement presse. Afin d'accéder à votre dossier; pourriez-vous me transmettre; par messagerie privée; vos coordonnées - prénom; nom; date de naissance et numéro de téléphone - pour que je puisse faire le nécessaire pour actualiser et régulariser la situation. Dans l'attente de votre réponse; je vous souhaite une agréable journée. Virginie de l’équipe Cetelem
website,BPCE,2017-09-02,Forum 60 millions de consommateurs  Consulter le sujet - Cetelem me doit de l'argent Bonjour;J'ai une carte de crédit Conforama; dépendant de Cetelem.En juin; j'ai eu un remboursement de 147€ sur ma carte.Cetelem n'a toujours pas versé cet argent sur mon compte; malgré le fait qu'ils ont déjà bel et bien débité sur mon compte le montant dépensé le mois de juin! Et je leur ai rappelé cela le mois de juillet par le biais de mon espace client.Si moi je ne paie pas; ils me pondent des lourds intérêts; et eux s'ils ne me remboursent pas mon argent dans les délais; ils n'ont pas à me payer des intérêts dans la même mesure??Merci beaucoup.
website,BPCE,2017-09-03,Bonjour Mimine28;Ne répondant que strictement à votre question; si cet organisme vous doit une somme d'argent; tout retard à son règlement dans les délais requis vous ouvre droit à percevoir le montant de la même pénalité que la vôtre en cas de retard au règlement d'une échéance du prêt ; c'est l'équité; autrement; ce serait une clause abusive au contrat.Cordialement.
website,BPCE,2017-09-04,Oui ils me doivent de l'argent; c'est même ce qui est marqué sur le relevé."Montant que nous vous devons au 21/08/17 - 147;09 €"Sur le relevé c'est marqué:"Taux Annuel Effectif Global (TAEG) révisable : de 0 € à 3 000;00 € : 20;27%"Merci beaucoup.
website,BPCE,2017-09-05,Bonjour quand même Mimine28;Si ce montant à votre crédit n'est pas une opération reportée sur votre compte; réclamez sa restitution par LRAR au siège de cet organisme.Cordialement.
website,BPCE,2017-09-05,Bonjour Mimine28;Je me présente; je suis Virginie de l'équipe Cetelem en charge de la relation client sur ce forum.J'ai bien pris connaissance de votre témoignage concernant votre remboursement. Afin d'accéder à votre dossier; pourriez-vous me transmettre; par messagerie privée; vos coordonnées - prénom; nom; date de naissance et numéro de téléphone - pour que je puisse vous mettre en contact avec le bon interlocuteur. Il s’attachera à trouver une solution avec vous. Virginie de l’équipe Cetelem
website,BPCE,2017-09-07,Je vous ai déjà envoyé deux messages avec mon compte client; et vous n'avez même pas répondu... je vous les envoie; à voir si ça débloque la situation.
website,BPCE,2017-09-09,Cetelem n'a toujours pas appelé; et je pense qu'ils ne le feront pas... las intérêts; ça va fuser; à force...
website,BPCE,2017-09-11,Bonjour Mimine28;Suite à vos messages en privé; votre demande a été traitée ce matin et nous procédons bien au remboursement. Vous recevrez une confirmation du service client. Je vous souhaite une très bonne journée.Virginie de l'équipe Cetelem
website,BPCE,2017-07-28,Forum 60 millions de consommateurs  Consulter le sujet - tres déçus par Afer La bureaucratie Afer est totalement inefficace. Pour toucher une assurance vie suite a un décès il faut s'armer de patience. Comptez des mois d'énervement et d'échanges téléphoniques et de mails. Nous avons un beau frère habitant a l’étranger qui se bat depuis 6 mois pour un versement .
website,BPCE,2017-07-29,Plus l assureur tarde a verser cette assurance ; plus il devra verser des intérêts qui augmente au fil des semestres de surcroit Bref ; aucun intérêt a le presser donc  ; le temps jouant en la faveur du bénéficiaire Faut quand méme étre sur d avoir fourni en recommandé toute les pièces demandées  !
website,BPCE,2017-09-06,Il y a eu des dizaines d'échanges téléphoniques et autant de mails.
website,BPCE,2017-09-07,Bonjour Benes67;Je me permet de témoigner car j'ai également du passer par la bureaucratie Afer lors du décès d'un proche. Tout c'est passé très rapidement et simplement me concernant (moins d"un mois après l'obtention de mon certificat d'hérédité je touchais les fonds dudit défunt proche) Je crains cependant que pour solutionner son problème; votre beau frère doive se rendre physiquement au siège d'Afer.Ce qui semble compliqué dans la mesure ou il réside à l'étranger. Pas de vacances en France prévues les prochains mois? Cela pourrait grandement faciliter les choses face à tous ces étages de bureaucrates!CordialementFéebly
website,BPCE,2017-09-11,Bonjour;Vous devriez contacter une association de consommateurs pour vous aider dans vos démarches; c'est généralement un appui fort utile pour se faire entendre (et respecter) par les professionnels récalcitrants. Vous pouvez consulter sur notre site web la liste des associations nationales agréées.Cordialement;la rédaction de 60 Millions de consommateurs
